subject_id,trial_number,trial_id,target_sentence,foil_sentence,target_side,foil_side,trial_type,presentation_order,date_stamp,time_stamp,side_chosen,accuracy,rt,times_played,date_of_birth,ethnicity,native_lang,other_langs,parental_occ,dev_info,birth_order,num_siblings,gender
Xnz1AyX3LzP9E5VjV3H79SDFa,1,c,the_mouse_loves_cheese,the_cat_is_sleeping,right,left,training,1,9/19/2016,14:23,right,1,1156.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,2,b,the_frog_is_jumping,the_mouse_loves_cheese,left,right,training,0,9/19/2016,14:23,left,1,1670.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,3,a,the_cat_is_sleeping,the_frog_is_jumping,right,left,training,1,9/19/2016,14:23,right,1,975.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,4,23,the_fish_are_in_the_river,he_is_peeling_a_banana,left,right,critical,0,9/19/2016,14:23,left,1,1765.999999999999,2,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,5,11,the_dog_is_barking,the_cheese_is_tasty,left,right,critical,1,9/19/2016,14:23,right,0,382.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,6,5,the_turtle_lives_in_the_sea,we_had_pasta_for_dinner,left,right,critical,0,9/19/2016,14:23,left,1,1408.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,7,2,she_has_cereal_for_breakfast,she_grew_lots_of_tomatoes,left,right,critical,0,9/19/2016,14:23,left,1,6475.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,8,8,she_likes_eating_carrots,the_chickens_lay_eggs,left,right,critical,1,9/19/2016,14:23,right,0,862.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,9,3,the_horses_are_in_the_field,the_fish_are_in_the_river,left,right,critical,0,9/19/2016,14:23,left,1,1880.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,10,7,the_ladybirds_are_very_red,the_elephant_is_very_big,left,right,critical,1,9/19/2016,14:23,left,1,2267.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,11,20,the_cheese_is_tasty,she_bought_a_cake,right,left,critical,0,9/19/2016,14:23,right,1,156.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,12,4,we_had_pasta_for_dinner,she_likes_eating_carrots,right,left,critical,0,9/19/2016,14:23,right,1,1731.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,13,19,he_made_a_salad,we_took_some_sandwiches,right,left,critical,1,9/19/2016,14:23,left,0,301.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,14,13,the_butterfly_is_pretty,the_pizza_was_too_hot,right,left,critical,1,9/19/2016,14:23,right,1,1028.999999999999,1,2012-01-13,,,,,,1,1,female
