subject_id,trial_number,trial_id,target_sentence,foil_sentence,target_side,foil_side,trial_type,presentation_order,date_stamp,time_stamp,side_chosen,accuracy,rt,times_played,date_of_birth,ethnicity,native_lang,other_langs,parental_occ,dev_info,birth_order,num_siblings,gender
KI5Rx8flVl7Ttli24TCHeqh4M,1,c,the_mouse_loves_cheese,the_cat_is_sleeping,right,left,training,1,09/06/2016,19:24,right,1,1418,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,2,b,the_frog_is_jumping,the_mouse_loves_cheese,left,right,training,0,09/06/2016,19:24,left,1,2499,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,3,a,the_cat_is_sleeping,the_frog_is_jumping,right,left,training,1,09/06/2016,19:24,right,1,1092,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,4,21,he_is_peeling_a_banana,the_butterfly_is_pretty,left,right,critical,0,09/06/2016,19:24,left,1,884,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,5,11,the_dog_is_barking,the_cheese_is_tasty,left,right,critical,0,09/06/2016,19:24,left,1,283,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,6,5,the_turtle_lives_in_the_sea,we_had_pasta_for_dinner,left,right,critical,0,09/06/2016,19:24,left,1,1166,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,7,24,the_monkey_is_up_in_the_tree,the_ladybirds_are_very_red,right,left,critical,1,09/06/2016,19:24,right,1,1856,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,8,3,the_horses_are_in_the_field,the_fish_are_in_the_river,right,left,critical,0,09/06/2016,19:24,right,1,1008,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,9,15,he_dropped_the_cheeseburger,the_bee_is_on_the_flower,right,left,critical,1,09/06/2016,19:24,right,1,393,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,10,14,he_finished_all_the_chocolates,she_has_cereal_for_breakfast,left,right,critical,1,09/06/2016,19:24,left,1,1301,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,11,17,we_took_some_sandwiches,he_dropped_the_cheeseburger,right,left,critical,1,09/06/2016,19:24,right,1,334,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,12,23,the_fish_are_in_the_river,he_is_peeling_a_banana,left,right,critical,1,09/06/2016,19:24,left,1,243,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,13,8,she_likes_eating_carrots,the_chickens_lay_eggs,right,left,critical,0,09/06/2016,19:24,right,1,668,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,14,20,the_cheese_is_tasty,she_bought_a_cake,right,left,critical,0,09/06/2016,19:24,right,1,1081,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,15,4,we_had_pasta_for_dinner,she_likes_eating_carrots,left,right,critical,1,09/06/2016,19:24,left,1,1111,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,16,13,the_butterfly_is_pretty,the_pizza_was_too_hot,right,left,critical,0,09/06/2016,19:24,right,1,957,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,17,22,she_bought_a_cake,he_made_a_salad,left,right,critical,0,09/06/2016,19:24,left,1,71,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,18,12,the_pizza_was_too_hot,the_dolphins_are_swimming,left,right,critical,0,09/06/2016,19:24,left,1,1158,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,19,2,she_has_cereal_for_breakfast,she_grew_lots_of_tomatoes,left,right,critical,0,09/06/2016,19:24,left,1,1616,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,20,7,the_ladybirds_are_very_red,the_elephant_is_very_big,right,left,critical,0,09/06/2016,19:24,right,1,1783,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,21,18,the_birds_are_flying,the_dog_is_barking,left,right,critical,1,09/06/2016,19:24,left,1,257,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,22,9,the_elephant_is_very_big,the_monkey_is_up_in_the_tree,right,left,critical,1,09/06/2016,19:24,right,1,1734,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,23,10,the_chickens_lay_eggs,he_finished_all_the_chocolates,left,right,critical,0,09/06/2016,19:24,left,1,862,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,24,16,she_grew_lots_of_tomatoes,the_turtle_lives_in_the_sea,right,left,critical,1,09/06/2016,19:24,right,1,1518,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,25,1,the_dolphins_are_swimming,the_horses_are_in_the_field,left,right,critical,1,09/06/2016,19:24,left,1,906,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,26,19,he_made_a_salad,we_took_some_sandwiches,right,left,critical,1,09/06/2016,19:24,right,1,82,1,12/03/10,,,,Linguist,,2,1,female
KI5Rx8flVl7Ttli24TCHeqh4M,27,6,the_bee_is_on_the_flower,the_birds_are_flying,right,left,critical,0,09/06/2016,19:24,right,1,229,1,12/03/10,,,,Linguist,,2,1,female
